**** All Elevator Calls (time,src,dest,state,elev dt) stage 5 ****
Elevator call,624.9698485206718,-3,1,3,6, Done, dt, 128.0301514793282
Elevator call,629.4378654758448,-1,-3,3,6, Done, dt, 391.5621345241552
Elevator call,631.070552463676,-3,25,3,6, Done, dt, 230.929447536324
Elevator call,633.831429732139,-4,13,3,6, Done, dt, 185.168570267861
Elevator call,636.2539273076598,0,11,3,6, Done, dt, 170.74607269234025
Elevator call,639.7422437412283,0,42,3,6, Done, dt, 280.2577562587717
Elevator call,651.3868818369699,-4,-1,3,6, Done, dt, 48.613118163030094
Elevator call,652.5679783504393,-4,14,3,6, Done, dt, 177.43202164956074
Elevator call,653.5233419127721,-4,17,3,6, Done, dt, 189.47665808722786
Elevator call,653.5767423330274,0,9,3,6, Done, dt, 141.42325766697263
Elevator call,656.5075633958386,50,-3,3,0, Done, dt, 75.49243660416141
Elevator call,660.0054452877641,0,2,3,7, Done, dt, 69.99455471223587
Elevator call,670.989016205667,0,7,3,8, Done, dt, 87.01098379433301
Elevator call,673.6204302245446,-2,-4,3,6, Done, dt, 52.379569775455366
Elevator call,673.8229933731336,0,-2,3,6, Done, dt, 333.1770066268664
Elevator call,675.8277544680782,-2,-3,3,6, Done, dt, 345.1722455319218
Elevator call,690.3435071708357,-4,40,3,7, Done, dt, 137.65649282916434
Elevator call,691.7480968908078,45,-4,3,4, Done, dt, 70.2519031091922
Elevator call,699.6717221723206,0,-1,3,6, Done, dt, 65.32827782767936
Elevator call,704.514667934332,0,-2,3,6, Done, dt, 302.485332065668
Elevator call,705.2713073876516,0,37,3,6, Done, dt, 199.72869261234837
Elevator call,706.2201195583057,-1,0,3,3, Done, dt, 25.77988044169433
Elevator call,708.0658532183179,-2,28,3,3, Done, dt, 62.9341467816821
Elevator call,711.129308865326,-4,35,3,6, Done, dt, 180.87069113467396
Elevator call,713.1376730035772,-4,41,3,8, Done, dt, 88.86232699642278
Elevator call,715.847799365004,12,-2,3,1, Done, dt, 40.15220063499601
Elevator call,717.5512012445001,-4,-5,3,7, Done, dt, 205.44879875549987
Elevator call,741.5622717619144,-3,0,3,0, Done, dt, 13.437728238085583
Elevator call,745.5777355501236,-1,3,3,6, Done, dt, 33.422264449876366
Elevator call,748.0824474536339,-4,0,3,0, Done, dt, 45.917552546366096
Elevator call,748.1507335303845,0,14,3,1, Done, dt, 43.849266469615486
Elevator call,753.4612292561235,48,-4,3,5, Done, dt, 175.5387707438765
Elevator call,754.6284250093952,-3,33,3,0, Done, dt, 103.37157499060481
Elevator call,767.4868399779632,-3,30,3,4, Done, dt, 65.5131600220368
Elevator call,774.1687516633001,0,-1,3,1, Done, dt, 52.8312483366999
Elevator call,775.2702685445281,-3,29,3,0, Done, dt, 68.72973145547189
Elevator call,777.9417682604236,0,18,3,0, Done, dt, 45.0582317395764
Elevator call,778.6706319352074,-3,20,3,4, Done, dt, 34.32936806479256
Elevator call,806.6390731763337,-3,33,3,5, Done, dt, 278.3609268236663
Elevator call,817.4873896408544,-3,40,3,1, Done, dt, 566.5126103591456
Elevator call,822.8097093265976,-4,30,3,1, Done, dt, 478.1902906734024
Elevator call,831.138684889266,0,36,3,1, Done, dt, 528.861315110734
Elevator call,833.4568374273454,-4,-1,3,1, Done, dt, 66.54316257265464
Elevator call,836.0439962699525,0,29,3,1, Done, dt, 453.95600373004754
Elevator call,838.621570462085,10,-3,3,6, Done, dt, 182.37842953791505
Elevator call,839.8585210604213,-4,26,3,1, Done, dt, 417.14147893957875
Elevator call,845.239391091478,-2,30,3,1, Done, dt, 455.76060890852204
Elevator call,853.3581855434887,0,9,3,1, Done, dt, 364.64181445651127
Elevator call,858.0973433429377,-3,-1,3,1, Done, dt, 41.902656657062266
Elevator call,858.7640159647192,-4,3,3,1, Done, dt, 272.2359840352808
Elevator call,866.5927868088187,34,17,3,0, Done, dt, 38.40721319118131
Elevator call,871.2739789725391,-3,2,3,1, Done, dt, 176.7260210274609
Elevator call,872.5166551295156,0,-1,3,7, Done, dt, 35.483344870484416
Elevator call,872.5448365095152,0,42,3,7, Done, dt, 128.45516349048478
Elevator call,873.723507324602,0,-1,3,7, Done, dt, 34.276492675398
Elevator call,878.9296668926661,3,27,3,1, Done, dt, 389.0703331073339
Elevator call,883.1763136297499,0,-4,3,1, Done, dt, 42.82368637025013
Elevator call,887.5384281811356,2,-4,3,1, Done, dt, 763.4615718188644
Elevator call,901.9306690924346,-2,32,3,1, Done, dt, 422.06933090756536
Elevator call,903.9760088669913,-4,-2,3,1, Done, dt, 56.023991133008735
Elevator call,904.4493607498194,0,32,3,1, Done, dt, 419.55063925018055
Elevator call,904.7476220042074,-3,13,3,1, Done, dt, 329.2523779957926
Elevator call,908.2916284360872,0,25,3,7, Done, dt, 65.7083715639128
Elevator call,910.091855145348,-4,25,3,5, Done, dt, 156.90814485465205
Elevator call,916.9117749072182,5,32,3,1, Done, dt, 407.08822509278184
Elevator call,920.3691333028187,-2,18,3,5, Done, dt, 82.63086669718132
Elevator call,926.6693132841524,-4,0,3,1, Done, dt, 81.3306867158476
Elevator call,928.0707967206309,-2,35,3,5, Done, dt, 168.92920327936906
Elevator call,940.046133612081,-1,38,3,5, Done, dt, 169.953866387919
Elevator call,943.9513718350207,0,-4,3,7, Done, dt, 380.0486281649793
Elevator call,948.1728690237836,41,0,3,8, Done, dt, 51.82713097621638
Elevator call,952.7566520990791,0,41,3,5, Done, dt, 171.24334790092087
Elevator call,953.7894216698521,-3,45,3,1, Done, dt, 455.2105783301479
Elevator call,956.5930699726732,0,2,3,1, Done, dt, 91.40693002732678
Elevator call,961.6163921662815,-3,-4,3,1, Done, dt, 32.38360783371854
Elevator call,966.5176234702363,0,-1,3,5, Done, dt, 321.48237652976366
Elevator call,966.9256591285076,0,-4,3,5, Done, dt, 344.0743408714924
Elevator call,977.2552179973972,0,43,3,5, Done, dt, 158.74478200260285
Elevator call,979.9158768124348,0,38,3,5, Done, dt, 130.08412318756518
Elevator call,980.4155993581822,41,0,3,3, Done, dt, 62.58440064181775
Elevator call,981.5140367713311,-4,48,3,1, Done, dt, 441.4859632286689
Elevator call,986.5456660052421,0,40,3,6, Done, dt, 132.45433399475792
Elevator call,991.1137281303481,16,-1,3,0, Done, dt, 38.886271869651864
Elevator call,996.3578078670561,0,14,3,8, Done, dt, 28.642192132943933
Elevator call,1003.2388752116157,-1,2,3,1, Done, dt, 44.761124788384336
Elevator call,1007.7458269955551,48,0,3,7, Done, dt, 281.25417300444485
Elevator call,1010.6898119420231,0,43,3,1, Done, dt, 386.3101880579769
Elevator call,1010.9391008294499,0,50,3,1, Done, dt, 425.0608991705501
Elevator call,1013.8120920845433,-4,42,3,6, Done, dt, 117.18790791545666
Elevator call,1014.8218066567042,37,2,3,9, Done, dt, 57.17819334329579
Elevator call,1020.995566143799,14,-2,3,8, Done, dt, 30.00443385620099
Elevator call,1026.0632373857823,-3,38,3,6, Done, dt, 80.93676261421774
Elevator call,1033.9873027755625,0,2,3,1, Done, dt, 14.012697224437488
Elevator call,1034.2429393962907,-1,4,3,0, Done, dt, 15.757060603709306
Elevator call,1037.5381863870532,32,33,3,4, Done, dt, 23.4618136129468
Elevator call,1039.0166386683122,12,0,3,7, Done, dt, 249.98336133168777
Elevator call,1040.8785473199173,35,-1,3,4, Done, dt, 126.12145268008271
Elevator call,1046.4929541791291,-3,47,3,3, Done, dt, 206.50704582087087
Elevator call,1047.0640670584146,0,34,3,1, Done, dt, 300.9359329415854
Elevator call,1052.1533586579985,-1,-2,3,7, Done, dt, 259.8466413420015
Elevator call,1055.7654004279252,24,0,3,2, Done, dt, 34.234599572074785
Elevator call,1056.025973584793,37,-1,3,4, Done, dt, 110.97402641520694
Elevator call,1056.7263776548543,-2,9,3,8, Done, dt, 21.273622345145668
Elevator call,1058.3081232225413,-3,0,3,3, Done, dt, 15.691876777458674
Elevator call,1064.8596084053365,0,9,3,1, Done, dt, 153.14039159466347
Elevator call,1068.133111272949,-2,41,3,3, Done, dt, 158.866888727051
Elevator call,1071.5299202590627,19,-4,3,7, Done, dt, 252.4700797409373
Elevator call,1072.6931573031131,0,-2,3,9, Done, dt, 24.30684269688686
Elevator call,1076.5286858938407,-4,0,3,3, Done, dt, 45.4713141061593
Elevator call,1081.876341151392,47,-4,3,4, Done, dt, 274.1236588486081
Elevator call,1085.4640067716095,-1,48,3,3, Done, dt, 178.53599322839045
Elevator call,1087.096912309178,0,45,3,1, Done, dt, 321.9030876908221
Elevator call,1089.1330034314287,37,38,3,4, Done, dt, 404.86699656857127
Elevator call,1096.1940935251605,27,26,3,5, Done, dt, 133.8059064748395
Elevator call,1096.3608057449887,33,-4,3,5, Done, dt, 214.63919425501126
Elevator call,1097.8682818024386,-1,8,3,2, Done, dt, 30.13171819756144
Elevator call,1097.9943797079113,21,0,3,8, Done, dt, 63.00562029208868
Elevator call,1099.5628598638423,0,7,3,9, Done, dt, 29.437140136157723
Elevator call,1103.5139321133852,46,20,3,7, Done, dt, 55.48606788661482
Elevator call,1109.5092579654965,18,0,3,8, Done, dt, 51.490742034503455
Elevator call,1113.4819378281786,-1,-2,3,2, Done, dt, 44.518062171821384
Elevator call,1114.3387460280615,-2,38,3,3, Done, dt, 99.66125397193855
Elevator call,1120.783107178419,8,-3,3,0, Done, dt, 35.21689282158104
Elevator call,1124.2866803183526,-1,-2,3,3, Done, dt, 314.71331968164736
Elevator call,1124.5204362199445,-1,15,3,3, Done, dt, 56.479563780055514
Elevator call,1127.2771396873368,0,46,3,3, Done, dt, 114.72286031266322
Elevator call,1129.6951840556462,50,7,3,7, Done, dt, 142.30481594435378
Elevator call,1130.7796742473615,31,-2,3,4, Done, dt, 141.22032575263847
Elevator call,1131.9386400734377,0,37,3,1, Done, dt, 239.06135992656232
Elevator call,1133.4974683313176,46,0,3,6, Done, dt, 70.50253166868242
Elevator call,1136.9794442952211,46,-4,3,5, Done, dt, 174.02055570477887
Elevator call,1137.7165617865576,-1,-2,3,3, Done, dt, 301.2834382134424
Elevator call,1140.1116595096928,41,48,3,5, Done, dt, 243.8883404903072
Elevator call,1140.607781227626,0,9,3,1, Done, dt, 77.39221877237401
Elevator call,1147.586188832025,0,19,3,0, Done, dt, 66.41381116797493
Elevator call,1150.267507837832,0,31,3,1, Done, dt, 162.732492162168
Elevator call,1151.658727358963,49,36,3,6, Done, dt, 134.341272641037
Elevator call,1155.2478699706228,27,-3,3,5, Done, dt, 144.7521300293772
Elevator call,1155.513869719589,-4,0,3,0, Done, dt, 26.48613028041109
Elevator call,1156.9334725726774,0,-2,3,3, Done, dt, 282.0665274273226
Elevator call,1160.0660631455569,-4,1,3,2, Done, dt, 27.933936854443118
Elevator call,1161.6591338245048,-3,45,3,8, Done, dt, 71.3408661754952
Elevator call,1164.728331519608,-4,0,3,0, Done, dt, 17.27166848039201
Elevator call,1169.4817505427018,43,11,3,5, Done, dt, 85.51824945729823
Elevator call,1172.241691763238,0,4,3,1, Done, dt, 18.758308236762105
Elevator call,1175.8064061576379,-1,-3,3,1, Done, dt, 463.19359384236213
Elevator call,1177.299486235032,0,33,3,0, Done, dt, 60.700513764968036
Elevator call,1177.7987404978467,-4,-3,3,2, Done, dt, 37.201259502153334
Elevator call,1178.015835246246,0,-1,3,0, Done, dt, 113.98416475375393
Elevator call,1181.3039754485312,6,-1,3,9, Done, dt, 28.69602455146878
Elevator call,1189.747135005189,3,33,3,1, Done, dt, 147.25286499481103
Elevator call,1191.7807556168002,0,-1,3,2, Done, dt, 157.2192443831998
Elevator call,1194.3589871904749,33,0,3,3, Done, dt, 219.64101280952514
Elevator call,1194.8279267574135,-4,33,3,2, Done, dt, 66.17207324258652
Elevator call,1195.0197302538409,19,-3,3,4, Done, dt, 112.98026974615914
Elevator call,1196.736234981608,0,49,3,6, Done, dt, 66.26376501839195
Elevator call,1199.0927229254387,32,-2,3,3, Done, dt, 239.9072770745613
Elevator call,1212.9495496617437,-3,0,3,9, Done, dt, 25.05045033825627
Elevator call,1213.4952781288955,42,0,3,3, Done, dt, 200.5047218711045
Elevator call,1230.8474497682323,-4,-3,3,9, Done, dt, 32.15255023176769
Elevator call,1234.2249555408423,0,-3,3,9, Done, dt, 28.775044459157698
Elevator call,1256.0136918361975,-3,46,3,9, Done, dt, 150.9863081638025
Elevator call,1256.2956453637985,28,48,3,1, Done, dt, 166.70435463620151
Elevator call,1257.5151982624272,-3,23,3,9, Done, dt, 106.48480173757275
Elevator call,1257.8673734486724,-3,40,3,9, Done, dt, 133.13262655132758
Elevator call,1258.161774931175,47,-4,3,8, Done, dt, 73.83822506882507
Elevator call,1258.6213960712685,-4,16,3,9, Done, dt, 88.37860392873154
Elevator call,1260.4164516948672,30,-1,3,2, Done, dt, 88.58354830513281
Elevator call,1261.00756521848,37,-1,3,2, Done, dt, 87.99243478151993
Elevator call,1267.841295487607,-3,-4,3,9, Done, dt, 29.158704512392887
Elevator call,1268.5913848370521,0,-2,3,4, Done, dt, 27.408615162947854
Elevator call,1269.1090305791686,-2,-3,3,4, Done, dt, 38.890969420831425
Elevator call,1278.2055930716074,-4,-5,3,9, Done, dt, 289.7944069283926
Elevator call,1278.5528936861847,17,8,3,1, Done, dt, 297.4471063138153
Elevator call,1280.7434642536655,0,13,3,0, Done, dt, 58.25653574633452
Elevator call,1283.268844048232,-3,-4,3,4, Done, dt, 72.73115595176796
Elevator call,1285.798385882397,-4,0,3,9, Done, dt, 35.20161411760296
Elevator call,1292.3129101975474,-1,35,3,0, Done, dt, 88.68708980245265
Elevator call,1293.4065510053879,-1,23,3,0, Done, dt, 65.59344899461212
Elevator call,1295.1651335589634,-1,38,3,4, Done, dt, 198.83486644103664
Elevator call,1308.551782108946,0,-2,3,4, Done, dt, 25.4482178910539
Elevator call,1309.1069505192158,47,-2,3,3, Done, dt, 129.89304948078416
Elevator call,1309.8273426190822,-2,36,3,7, Done, dt, 142.17265738091783
Elevator call,1311.5960347496234,-1,0,3,7, Done, dt, 94.40396525037659
Elevator call,1316.6618116037375,27,-1,3,1, Done, dt, 299.33818839626247
Elevator call,1319.1400616921742,48,32,3,3, Done, dt, 52.859938307825814
Elevator call,1321.8354086257034,30,-4,3,1, Done, dt, 329.1645913742966
Elevator call,1330.157155209612,-3,48,3,4, Done, dt, 194.84284479038797
Elevator call,1331.2069623289547,38,-2,3,1, Done, dt, 296.79303767104534
Elevator call,1333.039214889335,-3,-2,3,4, Done, dt, 45.96078511066503
Elevator call,1333.1976354198257,-4,0,3,8, Done, dt, 14.802364580174299
Elevator call,1335.7389474728477,-4,-2,3,7, Done, dt, 24.261052527152287
Elevator call,1343.4698084673373,15,2,3,9, Done, dt, 127.53019153266268
Elevator call,1345.7896513912394,10,0,3,6, Done, dt, 114.21034860876057
Elevator call,1351.7657314337291,8,0,3,8, Done, dt, 36.234268566270885
Elevator call,1355.5862756776796,35,0,3,5, Done, dt, 96.41372432232038
Elevator call,1359.396046897693,-4,-2,3,7, Done, dt, 24.60395310230706
Elevator call,1359.6819449257098,19,-2,3,0, Done, dt, 78.31805507429021
Elevator call,1361.8096323938537,-4,5,3,2, Done, dt, 91.19036760614631
Elevator call,1364.6717044093705,0,46,3,2, Done, dt, 246.32829559062952
Elevator call,1367.6027041050029,0,24,3,4, Done, dt, 82.39729589499711
Elevator call,1373.0882582142779,15,-4,3,8, Done, dt, 98.91174178572214
Elevator call,1376.3963255999447,-2,0,3,4, Done, dt, 26.603674400055297
Elevator call,1376.7489948278671,-4,25,3,2, Done, dt, 172.25100517213286
Elevator call,1377.8828637044182,-2,-4,3,4, Done, dt, 301.11713629558176
Elevator call,1382.6004668956462,9,-3,3,8, Done, dt, 78.39953310435385
Elevator call,1386.1134891552115,8,32,3,2, Done, dt, 190.88651084478852
Elevator call,1387.5517420446376,0,-4,3,8, Done, dt, 84.44825795536235
Elevator call,1389.5699136864034,-1,44,3,4, Done, dt, 121.43008631359658
Elevator call,1389.5832358917437,0,25,3,2, Done, dt, 159.4167641082563
Elevator call,1398.190189958595,0,36,3,4, Done, dt, 73.80981004140494
Elevator call,1398.8116314078034,0,11,3,4, Done, dt, 28.18836859219664
Elevator call,1399.5445037934523,-4,34,3,2, Done, dt, 189.45549620654765
Elevator call,1401.7909233822816,-2,-1,3,2, Done, dt, 25.209076617718438
Elevator call,1409.0936787967266,25,0,3,0, Done, dt, 120.90632120327336
Elevator call,1409.5865764185655,-1,25,3,3, Done, dt, 413.4134235814345
Elevator call,1413.057875353343,-1,25,3,3, Done, dt, 409.942124646657
Elevator call,1413.8491057137267,-4,34,3,3, Done, dt, 439.15089428627334
Elevator call,1415.2198614251874,45,0,3,1, Done, dt, 188.78013857481255
Elevator call,1430.9174116229583,0,46,3,0, Done, dt, 418.0825883770417
Elevator call,1434.5299167441794,-1,41,3,0, Done, dt, 389.47008325582055
Elevator call,1436.2168629864145,0,-2,3,2, Done, dt, 444.7831370135855
Elevator call,1438.195963594985,0,-3,3,3, Done, dt, 137.80403640501504
Elevator call,1438.9733911522667,0,35,3,3, Done, dt, 425.0266088477333
Elevator call,1445.3997250625669,4,20,3,2, Done, dt, 54.60027493743314
Elevator call,1448.363061045125,-1,0,3,3, Done, dt, 48.63693895487495
Elevator call,1448.6192850758398,16,-1,3,9, Done, dt, 83.3807149241602
Elevator call,1450.8833901237965,8,47,3,0, Done, dt, 409.1166098762035
Elevator call,1453.0719209259003,32,4,3,7, Done, dt, 52.92807907409974
